PGPC	Oral	Recall	Raw_Precision	Decontam_Precision
PGPC-06	2.buccal	0.9697689797979798	0.9868724919226463	0.980946989904747
PGPC-06	2.buccal	0.9696896868686868	0.9869112571036671	0.9810248140279972
PGPC-06	2.buccal	0.969610393939394	0.9869500222846879	0.9811026381512473
PGPC-06	2.buccal	0.969531101010101	0.9869887874657087	0.9811804622744976
PGPC-06	2.buccal	0.9694518080808081	0.9870275526467295	0.9812582863977477
PGPC-06	2.buccal	0.9693725151515151	0.9870663178277503	0.9813361105209979
PGPC-06	2.buccal	0.9692932222222223	0.9871050830087711	0.9814139346442481
PGPC-06	2.buccal	0.9692139292929293	0.987143848189792	0.9814917587674983
PGPC-06	2.buccal	0.9691346363636364	0.9871826133708127	0.9815695828907484
PGPC-06	2.buccal	0.9690553434343434	0.9872213785518336	0.9816474070139987
PGPC-06	2.buccal	0.9689760505050505	0.9872601437328543	0.9817252311372487
PGPC-06	2.buccal	0.9688967575757576	0.9872989089138752	0.9818030552604989
PGPC-06	2.buccal	0.9688174646464647	0.9873376740948959	0.981880879383749
PGPC-06	2.buccal	0.9687381717171717	0.9873764392759168	0.9819587035069993
PGPC-06	2.buccal	0.9686588787878788	0.9874152044569375	0.9820365276302494
PGPC-06	2.buccal	0.9685795858585858	0.9874539696379584	0.9821143517534996
PGPC-06	2.buccal	0.968500292929293	0.9874927348189791	0.9821921758767498
PGPC-06	2.buccal	0.968421	0.9875315	0.98227
PGPC-06	3.saliva_enriched	0.976271	0.9823469375890568	0.9823469375890568
PGPC-06	3.saliva_enriched	0.976191707070707	0.9823455139770462	0.9823455139770462
