PGPC	Oral	Recall	Raw_Precision	Decontam_Precision
PGPC-05	1.saliva	0.9690228080808081	0.9882673276910455	0.9890065337066316
PGPC-05	1.saliva	0.9699527272727273	0.9878943546677538	0.9886325444664031
PGPC-05	1.saliva	0.9708826464646465	0.9873030055616637	0.9881854072523955
PGPC-05	1.saliva	0.9718125656565657	0.9865098217824328	0.9874753768991857
PGPC-05	1.saliva	0.9727424848484849	0.9857949054754769	0.9865557615210274
PGPC-05	1.saliva	0.9736724040404041	0.9851862037550015	0.9857153309115566
PGPC-05	1.saliva	0.9746023232323232	0.9845203197907049	0.9849224927110439
PGPC-05	1.saliva	0.9755322424242424	0.9837757101485772	0.984148418702258
PGPC-05	1.saliva	0.9764621616161616	0.982950761059347	0.9833940276390276
PGPC-05	1.saliva	0.9773920808080808	0.9817656078048936	0.9824529670258819
PGPC-05	1.saliva	0.978322	0.9805999863692689	0.981354455064194
PGPC-05	2.buccal	0.88626	0.9991720545548122	0.9991708179803297
PGPC-05	2.buccal	0.8871899191919193	0.9991672685579417	0.9991655365442764
PGPC-05	2.buccal	0.8881198383838385	0.9991624825610713	0.9991602551082231
PGPC-05	2.buccal	0.8890497575757577	0.999157696564201	0.9991549736721698
PGPC-05	2.buccal	0.8899796767676769	0.9991529105673306	0.9991496922361165
PGPC-05	2.buccal	0.890909595959596	0.9991481245704602	0.9991444108000632
PGPC-05	2.buccal	0.8918395151515152	0.9991441080867549	0.999143678012089
PGPC-05	2.buccal	0.8927694343434344	0.9991448901886825	0.9991446031513945
PGPC-05	2.buccal	0.8936993535353536	0.99914567229061	0.9991455282907
PGPC-05	2.buccal	0.8946292727272728	0.9991464543925377	0.9991464534300055
PGPC-05	2.buccal	0.895559191919192	0.9991472364944652	0.999147378569311
PGPC-05	2.buccal	0.8964891111111112	0.9991480185963928	0.9991483037086165
PGPC-05	2.buccal	0.8974190303030304	0.9991488006983205	0.9991491934653516
PGPC-05	2.buccal	0.8983489494949496	0.9991497219728015	0.9991499755672791
PGPC-05	2.buccal	0.8992788686868687	0.9991506908404739	0.9991507576692067
PGPC-05	2.buccal	0.9002087878787879	0.9991516597081462	0.9991515397711344
PGPC-05	2.buccal	0.9011387070707071	0.9991526285758185	0.9991523218730619
PGPC-05	2.buccal	0.9020686262626263	0.999153597443491	0.9991514351105997
PGPC-05	2.buccal	0.9029985454545455	0.9991467789855072	0.999139663981588
PGPC-05	2.buccal	0.9039284646464647	0.9991344249865808	0.9991278928525764
PGPC-05	2.buccal	0.9048583838383839	0.9991220709876544	0.9991161217235648
PGPC-05	2.buccal	0.9057883030303031	0.9991097462519937	0.9991046198401169
PGPC-05	2.buccal	0.9067182222222223	0.9990986696522007	0.999093409712488
PGPC-05	2.buccal	0.9076481414141414	0.9990875930524078	0.999082199584859
PGPC-05	2.buccal	0.9085780606060606	0.9990765164526149	0.99907098945723
PGPC-05	2.buccal	0.9095079797979798	0.9990633470152408	0.9990498481763226
PGPC-05	2.buccal	0.910437898989899	0.9990374118657915	0.9990232198825674
PGPC-05	2.buccal	0.9113678181818182	0.9990114767163423	0.998996591588812
PGPC-05	2.buccal	0.9122977373737374	0.998985541566893	0.9989742995892996
PGPC-05	2.buccal	0.9132276565656566	0.9989693855884426	0.9989640806970808
PGPC-05	2.buccal	0.9141575757575758	0.9989580319238901	0.9989538618048618
PGPC-05	2.buccal	0.915087494949495	0.9989466782593376	0.9989436429126429
PGPC-05	2.buccal	0.9160174141414141	0.9989353245947851	0.998929474626401
PGPC-05	2.buccal	0.9169473333333333	0.9988833375385479	0.998893647260274
PGPC-05	2.buccal	0.9178772525252525	0.9988301546074708	0.9988578198941469
PGPC-05	2.buccal	0.9188071717171717	0.9987901336274955	0.9988315628551343
PGPC-05	2.buccal	0.919737090909091	0.9987687275647265	0.9988106384567813
PGPC-05	2.buccal	0.9206670101010102	0.9987374280738418	0.9987756933034845
PGPC-05	2.buccal	0.9215969292929294	0.9986916192466537	0.9987308899162936
PGPC-05	2.buccal	0.9225268484848486	0.9986592442557443	0.9987036888755101
PGPC-05	2.buccal	0.9234567676767678	0.998643915917416	0.9986893192632729
PGPC-05	2.buccal	0.9243866868686869	0.9986285875790876	0.9986749496510356
PGPC-05	2.buccal	0.9253166060606061	0.998596432051282	0.9986431235804942
PGPC-05	2.buccal	0.9262465252525253	0.9985570893162393	0.9986021251391672
PGPC-05	2.buccal	0.9271764444444445	0.9985202154471544	0.9985619792834641
